OrderId,OrderLineNumber,ProductId,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
9f4b743b-a6a0-504b-8736-fbbb5783a659,1,1001,Solar MWh Settlement Product 01,83.00,27.50,2282.50,0.00,57.06
23a57a61-e5bd-5c5b-95b5-141b67b2c30b,1,1002,Wind MWh Settlement Product 02,96.00,30.50,2928.00,0.00,73.20
9c8f7093-33e2-54ab-9b11-a4ba509ec437,1,1003,Hybrid MWh Settlement Product 03,109.00,33.50,3651.50,0.00,91.29
92bf4c9b-e36b-51fe-b01e-813b67d986a5,1,1004,Storage Storage MWh Settlement Product 04,122.00,36.50,4453.00,0.00,111.33
c9bb5e5a-4e71-50b4-bc7f-c11f66721a14,1,1005,REC REC Settlement Product 05,135.00,39.50,5332.50,0.00,133.31
a8805f1c-72ce-56db-ad2d-db702596e105,1,1006,Capacity MW-month Settlement Product 06,148.00,42.50,6165.00,125.00,154.13
5152636e-fa87-59d5-9a7b-70dd33a80155,1,1007,Curtailment MWh Settlement Product 07,161.00,45.50,7325.50,0.00,183.14
0c7764df-e630-576d-a343-f3a98add3e1e,1,1008,Green Tariff MWh Settlement Product 08,174.00,48.50,8439.00,0.00,210.98
31ae170e-06c2-5324-b7de-6f3d424c5fbb,1,1009,Community Solar Subscription MWh Settlement Product 09,187.00,51.50,9630.50,0.00,240.76
f2210081-4eb1-5d91-ba4b-221b325100df,1,1010,Geothermal MWh Settlement Product 10,80.00,54.50,4360.00,0.00,109.00
45f2ee89-552b-5a23-8019-36ea39c75f10,1,1011,Solar MWh Settlement Product 11,93.00,24.50,2278.50,0.00,56.96
c4ccfa41-cdf0-58c6-b303-b7284aae7f33,1,1012,Wind MWh Settlement Product 12,106.00,27.50,2790.00,125.00,69.75
f93499cf-2cd5-53b7-bce0-fbd153457a33,1,1013,Hybrid MWh Settlement Product 13,119.00,30.50,3629.50,0.00,90.74
517c13eb-68d8-5430-a16f-ab23e7e181a8,1,1014,Storage Storage MWh Settlement Product 14,132.00,33.50,4422.00,0.00,110.55
83576575-4f82-58c2-b7fc-2a2c16a9ec39,1,1015,REC REC Settlement Product 15,145.00,36.50,5292.50,0.00,132.31
f8173c52-1047-5921-9875-9863126f61e5,1,1016,Capacity MW-month Settlement Product 16,158.00,39.50,6241.00,0.00,156.03
0b11380d-7988-5bb3-b30f-ecbf23b507c9,1,1017,Curtailment MWh Settlement Product 17,171.00,42.50,7267.50,0.00,181.69
6de5ed20-9a8c-52b3-9557-3872f04f43e6,1,1018,Green Tariff MWh Settlement Product 18,184.00,45.50,8247.00,125.00,206.18
ad8cdb1a-d1e2-5b64-898a-1d2da816f042,1,1019,Community Solar Subscription MWh Settlement Product 19,77.00,48.50,3734.50,0.00,93.36
0d8ce57a-81d7-5c55-aec7-e71afc6bb45a,1,1020,Geothermal MWh Settlement Product 20,90.00,51.50,4635.00,0.00,115.88
c1cbd135-1bf8-5da2-99e7-2e6aaf019dda,1,1021,Solar MWh Settlement Product 21,103.00,54.50,5613.50,0.00,140.34
f93c3487-c503-56de-9851-7c9eaaced2d9,1,1022,Wind MWh Settlement Product 22,136.88,24.50,3353.56,0.00,83.84
96a5881c-48b1-5e76-8b55-90b197b1173f,1,1023,Hybrid MWh Settlement Product 23,152.22,27.50,4186.05,0.00,104.65
a84b18bb-55ad-58c2-b938-874ac3eceeff,1,1024,Storage Storage MWh Settlement Product 24,167.56,30.50,4985.58,125.00,124.64
967e67b7-6250-5fca-b280-1c85e75c7baf,1,1025,REC REC Settlement Product 25,182.90,33.50,6127.15,0.00,153.18
41a9e715-6522-5836-8a66-83699f854d27,1,1026,Capacity MW-month Settlement Product 26,198.24,36.50,7235.76,0.00,180.89
d567b568-e9c2-5d7c-afd6-ce8baa69d9c4,1,1027,Curtailment MWh Settlement Product 27,213.58,39.50,8436.41,0.00,210.91
2a328c04-dff9-5411-87fa-20806c58695e,1,1028,Green Tariff MWh Settlement Product 28,87.32,42.50,3711.10,0.00,92.78
e674a4de-87ce-57c9-b913-b62dd91deedc,1,1029,Community Solar Subscription MWh Settlement Product 29,102.66,45.50,4671.03,0.00,116.78
8cefee7f-203e-5942-b21b-7ede106b3093,1,1030,Geothermal MWh Settlement Product 30,118.00,48.50,5598.00,125.00,139.95
5e590461-bc2e-5455-978d-ff06e51823ef,1,1031,Solar MWh Settlement Product 31,133.34,51.50,6867.01,0.00,171.68
a610000b-5ed4-528f-bdf6-5fd7d002fe5e,1,1032,Wind MWh Settlement Product 32,148.68,54.50,8103.06,0.00,202.58
f428f46d-21cb-521c-9bd1-055844072dfe,1,1033,Hybrid MWh Settlement Product 33,164.02,24.50,4018.49,0.00,100.46
6ed469f1-d5ee-530c-a82c-03f3f2ce7000,1,1034,Storage Storage MWh Settlement Product 34,179.36,27.50,4932.40,0.00,123.31
315b17b8-9867-57d0-8c05-f5d324d120e9,1,1035,REC REC Settlement Product 35,194.70,30.50,5938.35,0.00,148.46
eace88ee-3e6e-5f64-bc00-03b83dca230c,1,1036,Capacity MW-month Settlement Product 36,210.04,33.50,6911.34,125.00,172.78
c020d8cd-3aaf-57a6-9f2b-240b94ecc8cc,1,1037,Curtailment MWh Settlement Product 37,83.78,36.50,3057.97,0.00,76.45
641b7192-f63c-5ae6-bde3-a9aa21b60270,1,1038,Green Tariff MWh Settlement Product 38,99.12,39.50,3915.24,0.00,97.88
69f54839-b066-5f55-b6c9-b9fe7cf1a375,1,1039,Community Solar Subscription MWh Settlement Product 39,114.46,42.50,4864.55,0.00,121.61
55c1524d-72e0-5e90-9172-fa2c1a0b8afb,1,1040,Geothermal MWh Settlement Product 40,110.00,45.50,5005.00,0.00,125.13
222d0d56-a4f6-5570-8bc9-dd4814cd10ee,1,1041,Solar MWh Settlement Product 41,123.00,48.50,5965.50,0.00,149.14
bba802a4-673b-5efd-bbfa-a0c2cd3194bb,1,1042,Wind MWh Settlement Product 42,136.00,51.50,6879.00,125.00,171.98
b6e4702f-3f28-55c5-bca2-3a0a302109c7,1,1043,Hybrid MWh Settlement Product 43,149.00,54.50,8120.50,0.00,203.01
93b6b3cb-2169-5401-bc37-05e865aefcd6,1,1044,Storage Storage MWh Settlement Product 44,162.00,24.50,3969.00,0.00,99.23
317e012e-faa1-5325-8e36-79379d726769,1,1045,REC REC Settlement Product 45,175.00,27.50,4812.50,0.00,120.31
ba1b78d6-accd-56a0-a49f-b056e2182488,1,1046,Capacity MW-month Settlement Product 46,188.00,30.50,5734.00,0.00,143.35
65b23698-cf39-5d43-bdc5-cd1a5329868f,1,1047,Curtailment MWh Settlement Product 47,81.00,33.50,2713.50,0.00,67.84
307c5432-0ecd-5fd8-8cff-f3518474631a,1,1048,Green Tariff MWh Settlement Product 48,94.00,36.50,3306.00,125.00,82.65
19723b59-84d4-50d3-8352-d26d839deb9a,1,1049,Community Solar Subscription MWh Settlement Product 49,107.00,39.50,4226.50,0.00,105.66
